time_s,V_inf_mps,q_Pa,Vrel_mps,X_m,Y_m,Z_m,altitude_delta_m,lateral_delta_m,roll_deg,pitch_deg,yaw_deg,p_deg_s,q_deg_s,r_deg_s,alpha_deg,beta_deg,alpha_aero_mean_deg,beta_aero_mean_deg,vertical_speed_mps,trim_surface_deg,long_sas_deg,lat_sas_deg,dir_sas_deg,burst_deg,long_baseline_sas_deg,long_outer_loop_deg,lat_baseline_sas_deg,lat_outer_loop_deg,dir_baseline_sas_deg,dir_outer_loop_deg,dir_vy_loop_deg,flutter_safety_deg,constraint_Rx_N,constraint_Ry_N,constraint_Rz_N,tip_left_accel_z_mps2,tip_right_accel_z_mps2,Fx_residual_N,Fy_residual_N,Fz_residual_N,Mx_residual_Nm,My_residual_Nm,Mz_residual_Nm,saturation,safety,surface_BFL_deg,surface_BFR_deg,surface_WF1L_deg,surface_WF1R_deg,surface_WF2L_deg,surface_WF2R_deg,surface_WF3L_deg,surface_WF3R_deg,surface_WF4L_deg,surface_WF4R_deg,modal_q_FEM_7,modal_qdot_FEM_7,modal_q_FEM_8,modal_qdot_FEM_8,modal_q_FEM_9,modal_qdot_FEM_9,modal_q_FEM_10,modal_qdot_FEM_10,modal_q_FEM_11,modal_qdot_FEM_11,modal_q_FEM_12,modal_qdot_FEM_12,pid_alt_output,pid_vz_output,pid_pitch_output,pid_q_output,pid_roll_output,pid_p_output,pid_yaw_output,pid_r_output,pid_vy_output
8.599999999999905,60.8421,1924.2937404862078,60.84210020752709,4.144959537999548,0.0028074511056352,2.740357953239379,0.16886710032463983,0.0,0.04760515427488489,0.32743458708474543,0.0024140430274236153,-0.0026253420029592844,-0.1852111751991587,-0.00015618137732581835,0.3321687863719166,-0.0021380573571796358,1.1210530746044896,-0.0015119295048431117,-0.005025214301582115,0.8128099929715148,0.08065315253670792,0.10293766423007482,-0.011161280619955662,0.0,-0.0558236615125661,0.136476814049274,-0.003667557962102544,0.10660522219217737,0.00018311093913665535,-0.01134439155909235,3.142412525396289e-17,0.0,123.63417935323108,-4.0612210631987065,0.0,-0.1997049045659615,-0.09386003197905247,123.68346815546155,-4.0666260343537814,-34.6563073159809,2.281943537930718,-0.00848309749505575,-0.03623120169677577,0.0,0.0,0.45744582379150334,0.4797683850314146,0.9157476572015896,0.70987232874144,0.9157476572015896,0.70987232874144,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46303425315083113,0.04679882175671572,0.0008641713214042975,0.002268968938154702,-0.02259508847012948,-0.01488693529855433,0.04809289191565026,-0.0030679065444546103,-0.00791497848879938,0.0005243991749568941,0.00017190904296269298,0.0003145379226119537,-0.0041424700344666375,0.0005577107089070282,0.0023716180057542393,-0.0010636831004288585,0.0018608265212026365,-2.3636224082103406e-05,-0.00019816960223147966,3.7106005277467608e-06,5.459911103008727e-19
8.619999999999905,60.8421,1924.2937667456733,60.842100622661484,4.144959537999548,0.0028074511056352,2.7402205533733874,0.16872970045864832,0.0,0.047590415156717844,0.3237265729696037,0.0024110261601454352,0.0012508322177741317,-0.18560530432319725,-0.0001385475499153954,0.3319255840457867,-0.0021353279234245766,1.11961157741858,-0.0013124711266684467,-0.00870448370880103,0.8128099929715148,0.06885943121007221,0.10661795542215309,-0.011190037294330902,0.0,-0.0663120715667956,0.13517150277686782,-5.081749838720271e-05,0.10666877292054029,0.00017401557191041678,-0.011364052866241349,3.111995505407616e-17,0.0,123.55391551221557,-4.0422661769239365,0.0,-0.17637738205442421,-0.10331196516198245,123.5744868165077,-4.048527430178331,-37.13343323523997,0.9506266873449607,-0.11082636354153692,-0.010444629791243078,0.0,0.0,0.44562334579049234,0.46800342037915416,0.919427948393668,0.7061920375493618,0.919427948393668,0.7061920375493618,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4622106194737738,0.03571781285542092,0.0007799124304052521,-0.010719529909761957,-0.023312167189141513,-0.057786245087029266,0.04813156586390437,0.007089779954093382,-0.007923735213449856,-0.0014287295326459778,0.00018553127453996637,0.0010513864315545246,-0.0041442583169528854,0.0005474069005870528,0.0023467575508957627,-0.0012510448648885375,0.001862616071848555,2.1862358753136215e-05,-0.00019851067554174092,2.363688831408703e-06,5.403002472316852e-19
8.639999999999905,60.8421,1924.2938093699513,60.84210129650626,4.144959537999548,0.0028074511056352,2.740007864937302,0.16851701202256328,0.0,0.0476160883909382,0.31998382582808615,0.0024088472060703474,0.0014571806805111684,-0.18855770474125863,-9.430265486764594e-05,0.3318140277466103,-0.002133092921700346,1.119255534874504,-0.001065726279799437,-0.01256042797681135,0.8128099929715148,0.055099532152994554,0.10782045962661119,-0.01131345464310851,0.0,-0.078526404529192,0.13362593668218656,0.0010329553085059373,0.10678750431810526,7.071924632046386e-05,-0.011384173889429004,3.0773432996555766e-17,0.0,123.47445887527161,-4.02802842216556,0.0,-0.12070085483907203,-0.1112402746084315,123.45825886987804,-4.032361173543558,-37.967296763988514,-0.7757729601495175,-0.3018686907921275,0.012173113259263343,0.0,0.0,0.4317400293846371,0.4543669386708541,0.920630452598126,0.7049895333449037,0.920630452598126,0.7049895333449037,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4616892350434267,0.01670023172023297,0.0004864817371412084,-0.01881902399133899,-0.024349153305363316,-0.04779439535376316,0.048277501892156884,0.007844135467463638,-0.007952609908703482,-0.0015264941969727463,0.00021148219064526382,0.0015523019865755696,-0.004144877940300671,0.0005450663633862242,0.0023176675714354834,-0.0014900437526862388,0.0018649710288286426,1.419458356562857e-05,-0.0001988719584384691,1.0487855423325569e-07,5.338952086318405e-19
8.659999999999904,60.8421,1924.2938685633646,60.84210223229153,4.144959537999548,0.0028074511056352,2.7397174332865344,0.16822658037179536,0.0,0.047608445973549546,0.31618964909511815,0.002407309055336155,-0.0020907013837191493,-0.19092171539652622,-5.4868807934627475e-05,0.33171222268520983,-0.0021316835829712335,1.1190338851818387,-0.0008750207320543082,-0.01648134072113822,0.8128099929715148,0.03952796423276971,0.10609259979809121,-0.011443251464905544,0.0,-0.09230696558064709,0.1318349298134168,-0.000816496226769381,0.1069090960248606,-3.7586035485988824e-05,-0.011405665429419586,3.040187351577783e-17,0.0,123.36404924147469,-4.021141234856766,0.0,-0.08198667726105358,-0.13915293943450543,123.33665611552138,-4.021680599792749,-38.32570898192308,-2.177561786413297,-0.025321776405906066,0.02274824363957383,0.0,0.0,0.4160386646426152,0.43892516757242633,0.9189025927696061,0.7067173931734235,0.9189025927696061,0.7067173931734235,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46161211793763707,-0.008811146765317591,0.00011468278881547995,-0.018640621666598235,-0.024773073400756532,0.0042764377790003435,0.04835758714252846,0.00039285359532151775,-0.007968686998513278,-0.00012125520173684574,0.0002415880436730916,0.0014793297067906752,-0.004144289167610291,0.0005505874847937417,0.0022842396173240304,-0.0017320771911285035,0.0018668604231005552,-4.2695678540100494e-05,-0.0001992608718100603,-1.4168786982371196e-06,5.273303746185342e-19
8.679999999999904,60.8421,1924.2939443368975,60.842103430190946,4.144959537999548,0.0028074511056352,2.7393483091078212,0.16785745619308237,0.0,0.04750803596677794,0.3124447963486178,0.0024057547872312576,-0.0078793107201329,-0.1839331014946012,-4.4463766255178765e-05,0.3316862166712494,-0.002130732144534985,1.1186747162270723,-0.0008234789291131639,-0.020430371044030286,0.8128099929715148,0.026441150172745984,0.10220442870518934,-0.011499939999423652,0.0,-0.10338198875580931,0.1298231389285553,-0.004775687923859789,0.10698011662904913,-7.157867157841751e-05,-0.011428361327845263,3.004387194370562e-17,0.0,123.21808606874174,-4.02186181044699,0.0,-0.0880520233142264,-0.1860088403637461,123.21359235780083,-4.018398718159338,-38.50328387907086,-2.6371198188409943,0.8380312998453215,0.018270442648167292,0.0,0.0,0.4028951620480734,0.4258950420469207,0.9150144216767042,0.7106055642663255,0.9150144216767042,0.7106055642663255,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46203911295529126,-0.033962481610435566,-0.00017321784670326897,-0.010392432719423285,-0.024226487400211487,0.05098106999229573,0.0482908270116237,-0.007141557637639515,-0.007959490704200446,0.0010634215331127021,0.00026227496697109033,0.000615307570182348,-0.004142475503871367,0.0005637247732113698,0.0022474428218305963,-0.0018766349909687535,0.0018674501155883341,-0.00012400727809807065,-0.0001996641947469216,-1.0816882882570246e-06,5.213985963118888e-19
8.699999999999903,60.8421,1924.294035414921,60.842104870038135,4.144959537999548,0.0028074511056352,2.738900587557073,0.16740973464233408,0.0,0.047295565256298557,0.3089979825392773,0.0024034203632310154,-0.013383214784889554,-0.16127886465886684,-7.260647609022076e-05,0.3319244495906607,-0.0021294309967596872,1.1188059587587482,-0.0009350145476541618,-0.024343514678191094,0.8128099929715148,0.020758410128877258,0.09786185875621647,-0.01144258673752614,0.0,-0.10692532492708473,0.127683735055962,-0.009106955364461352,0.10696881412067782,8.499041820959715e-06,-0.01145108577934713,2.972469374318051e-17,0.0,123.0656075138928,-4.0286335285593,0.0,-0.12805245710762503,-0.2235118814486467,123.09545359349663,-4.022654077874549,-37.687261670989685,-1.9287463483036877,1.8741358053468125,0.0017606136718264648,0.0,0.0,0.39726977526610213,0.4201549487411544,0.9106718517277314,0.7149481342152983,0.9106718517277314,0.7149481342152983,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46289632786768775,-0.05202948138695266,-0.0002538250018984228,0.002230435827948577,-0.023226751394293657,0.05074860699435829,0.04815359510541006,-0.0068821453146101705,-0.007942573144184619,0.0006859132124199467,0.0002613087282620013,-0.0007017051492000561,-0.004139436594398712,0.0005841426552296564,0.00220956033411069,-0.0018557629565160354,0.001866465891130928,-0.00019388543378595085,-0.00020005410480889498,1.3783608143379074e-06,5.161889536190266e-19
8.719999999999903,60.8421,1924.29413653423,60.842106468627385,4.144959537999548,0.0028074511056352,2.7383766719824325,0.16688581906769376,0.0,0.04700080645318771,0.30613947634515454,0.002399780403525636,-0.01618285851487653,-0.12496555337406827,-0.0001323596397498059,0.33256186654159975,-0.002126975667234844,1.1203666087645772,-0.0011572584475763382,-0.028055833599699927,0.8128099929715148,0.02399982273317626,0.09498392100455476,-0.011278685637709658,0.0,-0.10156100393799838,0.12556082667117466,-0.011895220375365239,0.10687914137992,0.00019350429739869085,-0.01147218993510838,2.946270966473743e-17,0.0,122.94503678287379,-4.0381117467860665,0.0,-0.16648330833176966,-0.21781999368825644,122.98911383731216,-4.032215395727393,-34.73066441169346,-0.3718937195747526,2.4969894980584044,-0.019114455176262556,0.0,0.0,0.40067508897021764,0.423232460245637,0.9077939139760697,0.7178260719669601,0.9077939139760697,0.7178260719669601,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46403055485436473,-0.0616547968735755,-9.590537810019823e-05,0.013645607703838722,-0.022690568189607532,0.0042136262487823236,0.04810842974691339,0.0021022397125644876,-0.007946486102182003,-0.001040209654067141,0.00023761090243171355,-0.001685375464624053,-0.004135207814504998,0.000611291528423608,0.0021733393397651286,-0.0016893848641819625,0.001864319946437311,-0.00022133608781492757,-0.00020040086875469667,5.376213398393e-06,5.122536267986191e-19
8.739999999999903,60.8421,1924.294237391368,60.84210806307195,4.144959537999548,0.0028074511056352,2.7377830401348695,0.16629218722013078,0.0,0.046689056941113374,0.30405008464657307,0.0023947733171025866,-0.01511005916176252,-0.08403639322689493,-0.00020229394545522985,0.3335494635240986,-0.0021229732274398792,1.1237408060252458,-0.0013846129028307964,-0.03132329015074403,0.8128099929715148,0.0332115214730527,0.0948224924868249,-0.011059741285054716,0.0,-0.09037891712693782,0.12359043859999055,-0.011926514808157923,0.10674900729498282,0.00043056923006809224,-0.011490310515122839,2.926263776871697e-17,0.0,122.87328715706502,-4.045872260306926,0.0,-0.17391214919389503,-0.15955630300046209,122.89935049327275,-4.042671775023762,-29.2332921974543,1.3031183919732798,2.4452375088129448,-0.0344498993744645,0.0,0.0,0.41010573206274903,0.43222521463285846,0.9076324854583397,0.71798750048469,0.9076324854583397,0.71798750048469,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4653195194279668,-0.06731949309186805,0.00022658765673453114,0.018835073163009242,-0.023119421456138996,-0.04733790105357222,0.0482611840077435,0.013174002225977824,-0.007984326466959837,-0.0027565668461786703,0.00020377085604357382,-0.001731910468569739,-0.004129887669626038,0.0006442373093857012,0.0021407808153423233,-0.0014654344923223557,0.0018619233546284806,-0.00019497781556550368,-0.00020068663237614176,9.653488046537356e-06,5.092051269664969e-19
8.759999999999902,60.8421,1924.2943255629511,60.842109456971286,4.144959537999548,0.0028074511056352,2.7371308032279433,0.16563995031320444,0.0,0.04643088117022634,0.3027329919920495,0.0023888603631154774,-0.010794392000100092,-0.04747161005975885,-0.0002531618789807517,0.33468045419758596,-0.0021176466734269175,1.1283701091710698,-0.0015112578370320142,-0.03392291391018609,0.8128099929715148,0.04364010519553025,0.09736822093430039,-0.01086521521311878,0.0,-0.07820957133864859,0.12184967653417883,-0.009264585331261286,0.1066328062655617,0.0006397993551818328,-0.011505014568300642,2.9024341861133935e-17,0.0,122.83632575017717,-4.047979397366091,0.0,-0.14802817255474376,-0.07576729415504557,122.82832639221988,-4.048896322627935,-21.987624031788826,2.326918673644555,1.984575670826465,-0.036382681254185575,0.0,0.0,0.42072884185716247,0.4424592722834001,0.9101782139058153,0.7154417720372144,0.9101782139058153,0.7154417720372144,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.466742038605521,-0.07482958881573751,0.0005680015033380462,0.015580999819655748,-0.02416834299226416,-0.05913119618229773,0.04856961590909346,0.01793198990846183,-0.008044116798555085,-0.0032684078151560604,0.00017765138247863467,-0.0009053232171062882,-0.004123646547345701,0.0006816200693775551,0.002112575280680664,-0.0012645945605432583,0.0018602637653221,-0.00012841722015945428,-0.0002009141370373787,1.2679722553581893e-05,5.039355304359151e-19
8.779999999999902,60.8421,1924.2943916182157,60.842110501235034,4.144959537999548,0.0028074511056352,2.7364343541561706,0.16494350124143187,0.0,0.04627000376522377,0.3020810781126584,0.002382902286209522,-0.00530826606043071,-0.01751265179156295,-0.000259326753885181,0.3357461155193862,-0.0021117676986708374,1.1331657306128546,-0.0014827026281769037,-0.035746810765323905,0.8128099929715148,0.05273279354650758,0.10137570372810834,-0.010774244800891807,0.0,-0.06762211354957562,0.1203549070960832,-0.005200738255276599,0.10657644198338495,0.0007427886216646581,-0.011517033422556494,2.86989791385385e-17,0.0,122.80575174839326,-4.043058576631027,0.0,-0.10920962027875236,-0.012210600137101624,122.77625129375222,-4.047591694341738,-14.422411342965,2.2725832517524447,1.6560940849736032,-0.0224418218598954,0.0,0.0,0.42991250062036684,0.4514609902221505,0.9141856966996232,0.7114342892434065,0.9141856966996232,0.7114342892434065,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46835018192041605,-0.08587184781969966,0.0007763064088496243,0.005444687898153751,-0.024966857984657,-0.022223848627674757,0.04887965421176107,0.013372469207783068,-0.008100813217393595,-0.0024416933767330163,0.0001707782130881934,0.00021422821365223743,-0.004116705897429282,0.0007218082283246324,0.0020886035188364144,-0.0010958624966518704,0.001859955870019466,-5.312279201854975e-05,-0.00020110616953430564,1.324849163521564e-05,4.978478254214103e-19
8.799999999999901,60.8421,1924.2944318288062,60.84211113692186,4.144959537999548,0.0028074511056352,2.735708990367513,0.16421813745277436,0.0,0.04620481335386773,0.3020153393528794,0.00237787174374251,-0.0011491656946698257,0.010932322197618494,-0.00021110715743390346,0.33668429314111714,-0.0021063625760586405,1.1373462182141985,-0.0013163965444186112,-0.036812872081822844,0.8128099929715148,0.06200028425849979,0.10498454110657426,-0.010831537730480734,0.0,-0.05710625761699707,0.11910654187549685,-0.0016124523857074693,0.10659699349228173,0.0006964305072460475,-0.011527968237726807,2.841221072285822e-17,0.0,122.76609349097818,-4.03323176204214,0.0,-0.07773767596713743,0.0006358202521529188,122.74383815214136,-4.039190649222058,-7.545956074550208,1.2215049541981284,1.7995125354719193,0.0024583938360236103,0.0,0.0,0.43912269840277013,0.46078577386373154,0.9177945340780891,0.7078254518649406,0.9177945340780891,0.7078254518649406,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47017186247630915,-0.09635705008506827,0.0007606020660457063,-0.0069846453456662025,-0.02489244338483358,0.029547170805314233,0.049055437903832204,0.004293980707806978,-0.00813631151580386,-0.0011154631846817054,0.00018348890873558796,0.001069127863431335,-0.004109301504730561,0.0007631506154734286,0.0020689991139474294,-0.0008975219411655089,0.0018609811483151037,-3.1624143059160446e-06,-0.0002012958340930167,1.106151909033987e-05,4.939254243472177e-19
8.8199999999999,60.8421,1924.2944462681776,60.84211136519301,4.144959537999548,0.0028074511056352,2.7349691894464296,0.16347833653169064,0.0,0.046190977458889414,0.3025719958968033,0.002374487168603999,-0.0001264451895596046,0.044521014039600536,-0.00012122663275597002,0.3375944265600359,-0.002102325570782682,1.140971319603617,-0.0010866528113797815,-0.037188231287387095,0.8128099929715148,0.075225525690527,0.10658166259833553,-0.01102321362763888,0.0,-0.04291288444470929,0.11813841013523628,-9.459133561358304e-05,0.10667625393394911,0.0005163910104974512,-0.01153960463813636,2.82245489397983e-17,0.0,122.72854642967663,-4.023145214811672,0.0,-0.054919282863440055,-0.029480113161028942,122.73330373215178,-4.0277715438192905,-1.304679382481999,-0.33182832484914315,2.2656000596611032,0.028125236690613932,0.0,0.0,0.45215626393763914,0.4742026911929169,0.9193916555698505,0.7062283303731793,0.9193916555698505,0.7062283303731793,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4721315479867324,-0.09988126147203351,0.0005301764390480448,-0.016201912390036783,-0.024107361334544327,0.05029312456170373,0.04909020070513154,-0.0010045586931577365,-0.008151480589037629,-0.00037461114232828887,0.00020841320887751718,0.0014393994813094223,-0.004101656812106693,0.0008041519813868982,0.002054809345915196,-0.0006004203090105624,0.001862722581366827,-1.3944619471594465e-07,-0.00020151235653475988,6.963927631422376e-06,4.912971934322924e-19
8.8399999999999,60.8421,1924.2944350108532,60.84211118722665,4.144959537999548,0.0028074511056352,2.734228556101807,0.16273770318706843,0.0,0.046162151747177166,0.30386426381267856,0.0023729230811011487,-0.0026504155821851444,0.08450974337276819,-2.0031007449097168e-05,0.3386114177905348,-0.0021001119761642657,1.1447250702375897,-0.0008892974306523505,-0.03689591906408584,0.8128099929715148,0.09467495831307232,0.10547848193743252,-0.011279243764525273,0.0,-0.02285238687516128,0.11752734518823361,-0.00129150300155219,0.10676998493898471,0.0002739327549779741,-0.011553176519503274,2.8095644504961856e-17,0.0,122.72111798827446,-4.017641194470828,0.0,-0.025139059250145146,-0.06315970535174387,122.74734172320095,-4.018967439799577,5.1098552892730265,-1.7235396442047135,2.557712895686156,0.044121809308838224,0.0,0.0,0.4713496664232981,0.49390815395234866,0.9182884749089474,0.7073315110340823,0.9182884749089474,0.7073315110340823,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.474059085276953,-0.09320746439765513,0.00018820937662807145,-0.018245690863758632,-0.023394101300851688,0.022606857879792365,0.04910376566267776,0.0020742829429942398,-0.00816337797404408,-0.0007764591868205099,0.00023590356465720368,0.0013244863509850506,-0.004093982081326674,0.0008434714154549994,0.0020476689234099864,-0.00019727847681164293,0.001864252977613253,-4.4942513158234355e-05,-0.00020176958212410212,2.5981293754266934e-06,4.894258107305809e-19
8.8599999999999,60.8421,1924.294396838667,60.842110583764835,4.144959537999548,0.0028074511056352,2.73350095606709,0.1620101031523514,0.0,0.04605876114162086,0.30595511181265833,0.0023727496660526683,-0.007631773091856343,0.12463427478743083,5.867754152456533e-05,0.33975215388913155,-0.0020996326088391346,1.1491597875603659,-0.000804174152710831,-0.03588700422043505,0.8128099929715148,0.11863289974884562,0.10214762948175951,-0.011505299588927603,0.0,0.0012785802772212257,0.11735431947162442,-0.004680071402747998,0.10682770088450749,6.364189729116813e-05,-0.011568941486218799,2.804612010327658e-17,0.0,122.76519980245672,-4.0194521095504845,0.0,0.0242817245118917,-0.05991169009512143,122.78711689815873,-4.017115746088912,12.301242798456803,-2.3793324979263377,2.270621000201622,0.044760400863852176,0.0,0.0,0.4950815520346691,0.5180921512125242,0.9149576224532744,0.7106623634897553,0.9149576224532744,0.7106623634897553,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4757792215584072,-0.07900806489953999,-0.00011563954038974912,-0.012384924534226321,-0.023451101158504035,-0.0278814195544254,0.04923125707301331,0.010545755631635132,-0.008190826793930413,-0.0019491919938717476,0.0002564236964414856,0.0007420566017875868,-0.004086491930176624,0.0008797998760341629,0.0020487696090242895,0.00024190934798878742,0.0018647372479273759,-0.00011842279725452997,-0.00020206265768606634,-3.76608075532805e-07,4.895684656933158e-19
8.8799999999999,60.8421,1924.294331865977,60.84210955661545,4.144959537999548,0.0028074511056352,2.732801321734283,0.161310468819544,0.0,0.04585308387889846,0.30875370765094823,0.0023731502811871925,-0.012954805087152707,0.15558674409082665,9.325860724899511e-05,0.340868991553663,-0.002100359099235285,1.1540722043918783,-0.0008654862792834312,-0.034101161132913387,0.8128099929715148,0.14236374834166746,0.09798898539801719,-0.011627464133474638,0.0,0.024713079111227866,0.1176506692304396,-0.008825282258558198,0.10681426765657538,-4.122504170916528e-05,-0.0115862390917655,2.8081899641513417e-17,0.0,122.85712051262225,-4.027845547834569,0.0,0.0852217042897444,-0.008092881224899817,122.85086189870357,-4.023038160165781,19.907973934598527,-2.0228589663822842,1.4434861662137441,0.03124975361813057,0.0,0.0,0.518690236082944,0.5419451643498931,0.910798978369532,0.7148210075734976,0.910798978369532,0.7148210075734976,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4772051246592476,-0.06356669362460335,-0.0002515135478667987,-0.0013367119103423245,-0.024279658748466527,-0.056046289452688865,0.04950079469522127,0.016553688245261215,-0.00823829176521218,-0.002816443779510745,0.00026161837358580143,-0.000211949785548389,-0.0040794178142623825,0.0009117756332839903,0.0020580134814676193,0.000620739849604733,0.0018637840695000807,-0.00018963766840483418,-0.00020237338246310448,-1.0624173486610444e-06,4.90674752224733e-19
8.899999999999899,60.8421,1924.2942451512085,60.84210818574681,4.144959537999548,0.0028074511056352,2.7321449353815064,0.1606540824667675,0.0,0.045560944014577866,0.31202618143082533,0.0023733187135198184,-0.016350109804124716,0.17213868323297152,8.323922899492111e-05,0.341749045779783,-0.0021015657932230555,1.1585534468238945,-0.001046647321941286,-0.03156067363754558,0.8128099929715148,0.1616210074535903,0.09474315194288957,-0.011625682286777272,0.0,0.04324559224088906,0.11837541521270126,-0.01198155432480413,0.1067247062676937,-2.1750604590694268e-05,-0.011603931682186605,2.812372956751199e-17,0.0,122.96957052294121,-4.038717476215073,0.0,0.13097178442966695,0.06892686934084735,122.93419978065992,-4.033513136118472,26.706097118402997,-0.7952215402845377,0.5258424592387573,0.01043259695107892,0.0,0.0,0.537949277041564,0.5612006416151187,0.9075531449144044,0.7180668410286253,0.9075531449144044,0.7180668410286253,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4783573708254019,-0.05152159546435288,-0.0001651760874271283,0.01000305508767504,-0.025197368843273945,-0.037321153597491837,0.04980570163640076,0.014235372342182803,-0.008290251695174562,-0.002425590704198225,0.00024772538896263545,-0.0011802974891912893,-0.004072996956654959,0.0009380576060557084,0.002074068016286422,0.0008888160935521205,0.0018616109656900868,-0.00022859747654396215,-0.0002026802455981765,3.0317801984702734e-07,4.910286055623972e-19
8.919999999999899,60.8421,1924.294147046727,60.84210663481883,4.144959537999548,0.0028074511056352,2.7315453643921814,0.1600545114774423,0.0,0.045235041689454025,0.31551183958581874,0.0023728410458176944,-0.01636882809184389,0.17676301255298957,4.8095585773297394e-05,0.3422713842570909,-0.0021026196777582692,1.1616611787005293,-0.0012678344195895415,-0.02841395189113582,0.8128099929715148,0.1756561839025634,0.09376018448747875,-0.011540118187796213,0.0,0.056213753689580585,0.11944243021298283,-0.012826111319950873,0.10658629580742962,8.085309235565717e-05,-0.011620971280151897,2.813892533513844e-17,0.0,123.072847331217,-4.0462723379281975,0.0,0.1381044977104915,0.1334230392830752,123.03189942107919,-4.042781406597811,31.479934636302037,0.7740791044113472,-0.007081812488363949,-0.008422453686916548,0.0,0.0,0.5520700175895182,0.5751502539651107,0.9065701774589935,0.7190498084840361,0.9065701774589935,0.7190498084840361,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47929569360246266,-0.042240939652685786,0.00010025198947816315,0.016721444299490622,-0.02545083917314854,0.011262173818159997,0.049993820241303485,0.004774633609491543,-0.008322388952141154,-0.0008232658219273767,0.00021987737016814334,-0.0016253264023855895,-0.00406744038932865,0.0009575327810203897,0.0020952593313137823,0.001073414080024463,0.001858952632998463,-0.00021911826897695505,-0.0002029681766385254,2.519127324203524e-06,4.912051845796322e-19
8.939999999999898,60.8421,1924.2940493741792,60.84210509071924,4.144959537999548,0.0028074511056352,2.7310124345063347,0.15952158159159577,0.0,0.04494201604104077,0.31904597532512874,0.002371878419258673,-0.013048784142281984,0.1767309536967057,1.7510763338306183e-05,0.3424859755077338,-0.00210323923854873,1.1631253472565768,-0.0014295092576239847,-0.024888955920854515,0.8128099929715148,0.1871719562798017,0.09540430303434658,-0.011450066403101476,0.0,0.06639853255956459,0.12077342372023717,-0.01104248252142139,0.10644678555576798,0.00018679258272821542,-0.01163685898582972,2.818782325443241e-17,0.0,123.1584485715186,-4.0457681303113056,0.0,0.10896098891853567,0.1622793059915778,123.1397016228654,-4.045395651939195,33.90064977228156,1.9834442674020503,-0.052612407987952345,-0.017200383283853846,0.0,0.0,0.5636758417514514,0.5865759745576543,0.9082142960058613,0.7174056899371684,0.9082142960058613,0.7174056899371684,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.48002625370808705,-0.03092319705549354,0.0004250744956904455,0.016009826066396674,-0.024875756990690008,0.04701784567333733,0.04999542416029365,-0.004680522794633483,-0.008322094723601263,0.0008609853567228814,0.00019162452720294183,-0.0012281107471115225,-0.004062901534450367,0.0009695116506049316,0.0021205284543349325,0.0012443319432896565,0.0018567411392265232,-0.00016633708620850197,-0.00020323483114750813,4.001163849618979e-06,4.927354649405053e-19
8.959999999999898,60.8421,1924.2939608833258,60.84210369177247,4.144959537999548,0.0028074511056352,2.730551631704043,0.1590607787893041,0.0,0.04473293554800033,0.32258715521636677,0.0023710726662075124,-0.007915524599664011,0.1773325647529634,1.77689123682829e-05,0.34254855463260103,-0.0021036344497136227,1.163479960383466,-0.0014595236421477496,-0.021195055581295245,0.8128099929715148,0.19934327702630203,0.09887619062648859,-0.011437023925638076,0.0,0.07701183727048966,0.12233143975581237,-0.0074772177920242105,0.1063534084185128,0.00021484555638532724,-0.011651869482023432,2.8343398486220524e-17,0.0,123.24382941496538,-4.035954909819667,0.0,0.07384263854259954,0.16053189772801357,123.25478511283482,-4.038881217890142,34.65530349948693,2.29096518792994,0.05093021060854195,-0.012164078231629438,0.0,0.0,0.575860204975415,0.5987342528266912,0.9116861835980035,0.7139338023450262,0.9116861835980035,0.7139338023450262,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.48046690439877643,-0.013365814944603862,0.000666542125879374,0.00834370146943754,-0.024024648517890518,0.039633245844881926,0.04987899936967139,-0.007227695237908379,-0.00830015474804916,0.001378846234104743,0.00017749292563655434,-0.00020187432386700973,-0.004059466857131331,0.0009737708189096751,0.0021496443505530953,0.0014438883034705984,0.0018556931560160842,-9.466705251054419e-05,-0.00020349214180040215,3.4983608347871954e-06,4.966357846381442e-19
