$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$  GRID IDS
$
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ UPDATE 8-28-2010
$ ----------------
$ Corrected Coordinate system for the following nodes
$ LHS:  60000,60005,60010,60015,60020,60025,60030,60035
$ RHS:  60500,60505,60510,60515,60520,60525,60530,60535
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ADD NID 5000 --> Air Data Boom Mass Center
$ ADD NID's 5001, 5002 for Air Data Boom Attachments
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ---Changes to match 046F0110 Drawing---
$ Removed nodes upon removal of selected elements to create access
$ openings.
$
$ RELEASE 04 UPDATE 11-3-2010
$ ---------------------------
$ Changes made to incorporate the moving of the control surface actuators
$ to the lower surface.
$
$ Updated coordinates of MLG
$-----------------------------------------------------------------------
$ 
$ FLUTTER UPDATES
$ ---------------
$ Commented out Stress Air Boom GRIDS
$ Added Change Key for coordinates changed above
$
$ RELEASE 07 UPDATE 4-4-2011
$ ---------------------------
$ Moved winglet grids into separate dataset MAD_L108_GRIDS_WINGLET_R007_001
$ Rest of grids are now in MAD_L108_GRIDS_R007_001
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ WING FLAP #1 GRIDS
$.......2.......3.......4.......5.......6.......7.......8.......9.......
GRID    51147   0       182.434 -75.605 104.165 0
GRID    51148   0       182.715 -76.301 104.165 0
GRID    51149   0       183.296 -77.738 104.165 0
GRID    51150   0       183.877 -79.175 104.165 0
GRID    51151   0       171.724 -53.967 103.829 0
GRID    51152   0       172.306 -55.404 103.858 0
GRID    51153   0       172.887 -56.840 103.880 0
GRID    51154   0       173.169 -57.536 103.890 0
GRID    51155   0       173.450 -58.231 103.897 0
GRID    51156   0       174.200 -60.085 103.913 0
GRID    51157   0       175.095 -62.300 103.922 0
GRID    51158   0       175.991 -64.515 103.926 0
GRID    51159   0       176.886 -66.730 103.926 0
GRID    51160   0       177.781 -68.946 103.926 0
GRID    51161   0       178.676 -71.161 103.926 0
GRID    51162   0       179.572 -73.376 103.926 0
GRID    51163   0       180.467 -75.591 103.926 0
GRID    51164   0       180.748 -76.287 103.926 0
GRID    51165   0       181.029 -76.982 103.926 0
GRID    51166   0       181.610 -78.419 103.926 0
GRID    51167   0       182.190 -79.856 103.926 0
GRID    51168   0       170.040 -54.647 103.660 0
GRID    51169   0       170.622 -56.084 103.686 0
GRID    51170   0       171.203 -57.521 103.706 0
GRID    51171   0       171.484 -58.216 103.714 0
GRID    51172   0       171.766 -58.911 103.721 0
GRID    51173   0       172.516 -60.765 103.733 0
GRID    51174   0       173.411 -62.981 103.741 0
GRID    51175   0       174.306 -65.196 103.742 0
GRID    51176   0       175.202 -67.411 103.743 0
GRID    51177   0       176.097 -69.626 103.743 0
GRID    51178   0       176.992 -71.841 103.743 0
GRID    51179   0       177.887 -74.057 103.743 0
GRID    51180   0       178.782 -76.272 103.743 0
GRID    51181   0       179.063 -76.967 103.743 0
GRID    51182   0       179.344 -77.663 103.743 0
GRID    51183   0       179.925 -79.100 103.743 0
GRID    51184   0       180.506 -80.537 103.743 0
GRID    51200   0       167.377 -55.723 104.458 0
GRID    51201   0       167.950 -57.163 104.466 0
GRID    51202   0       168.526 -58.602 104.473 0
GRID    51203   0       169.086 -59.994 104.478 0
GRID    51204   0       169.833 -61.849 104.484 0
GRID    51205   0       170.729 -64.064 104.489 0
GRID    51206   0       171.626 -66.279 104.493 0
GRID    51207   0       172.523 -68.493 104.497 0
GRID    51208   0       173.420 -70.708 104.501 0
GRID    51209   0       174.318 -72.922 104.505 0
GRID    51210   0       175.215 -75.136 104.509 0
GRID    51211   0       176.112 -77.351 104.513 0
GRID    51212   0       176.675 -78.741 104.516 0
GRID    51213   0       177.258 -80.178 104.518 0
GRID    51214   0       177.840 -81.614 104.521 0
GRID    51215   0       167.351 -55.734 103.797 0
GRID    51216   0       167.940 -57.168 103.804 0
GRID    51217   0       168.526 -58.603 103.810 0
GRID    51218   0       169.091 -59.992 103.815 0
GRID    51219   0       169.842 -61.845 103.821 0
GRID    51220   0       170.737 -64.061 103.826 0
GRID    51221   0       171.630 -66.277 103.830 0
GRID    51222   0       172.522 -68.493 103.834 0
GRID    51223   0       173.415 -70.710 103.838 0
GRID    51224   0       174.308 -72.926 103.841 0
GRID    51225   0       175.201 -75.142 103.845 0
GRID    51226   0       176.094 -77.358 103.849 0
GRID    51227   0       176.654 -78.750 103.852 0
GRID    51228   0       177.233 -80.187 103.854 0
GRID    51229   0       177.813 -81.625 103.857 0
$
GRID    51860   0       169.295 -59.100 104.264 15
GRID    51880   0       176.872 -77.853 104.264 15
$-----------------------------------------------------------------------
GRID    60004   0       170.326 -61.651 101.274 30

